,animal_id,breed,age,Success,Sex,Size,life_expectancy,Percent through Life
20302,A680302,Australian Cattle Dog Mix,1.5239912904135988,1,Female,medium,13,0.11723009926258453
20303,A669742,Australian Cattle Dog Mix,5.053288416447824,0,Male,medium,13,0.38871449357290955
20304,A690866,Australian Cattle Dog Mix,1.0120159893769207,0,Female,medium,13,0.07784738379822467
20305,A696683,Australian Cattle Dog Mix,3.0083095477662103,0,Female,medium,13,0.23140842675124695
20306,A694397,Australian Cattle Dog Mix,3.0242426454874347,0,Male,medium,13,0.2326340496528796
20307,A694719,Australian Cattle Dog Mix,16.001805877830027,0,Male,medium,13,1.2309081444484635
20308,A698536,Australian Cattle Dog Mix,1.047639201656738,1,Female,medium,13,0.08058763089667215
20309,A694884,Australian Cattle Dog Mix,1.5812534746701772,1,Female,medium,13,0.1216348826669367
20310,A683258,Australian Cattle Dog Mix,10.445965123627909,1,Male,medium,13,0.8035357787406083
20311,A632822,Australian Cattle Dog Mix,7.651588784620264,1,Female,medium,13,0.5885837526630973
20312,A605804,Australian Cattle Dog Mix,4.535681392803716,0,Female,medium,13,0.3488985686772089
20313,A694716,Australian Cattle Dog Mix,3.0985463995382063,1,Female,medium,13,0.23834972304140048
20314,A323668,Australian Cattle Dog Mix,11.810600719613225,0,Male,medium,13,0.9085077476625558
20315,A687693,Australian Cattle Dog Mix,0.4806376737525221,1,Female,medium,13,0.036972128750194004
20316,A669971,Australian Cattle Dog Mix,3.085012773096717,1,Female,medium,13,0.23730867485359364
20317,A698902,Australian Cattle Dog Mix,2.022037489552223,1,Female,medium,13,0.155541345350171
20318,A695125,Australian Cattle Dog Mix,0.7075303090108322,1,Female,medium,13,0.05442540838544863
20319,A694806,Australian Cattle Dog Mix,1.0280840811241847,1,Male,medium,13,0.07908339085570651
20320,A699357,Australian Cattle Dog Mix,0.4599683771740693,1,Male,medium,13,0.035382182859543795
20321,A697769,Australian Cattle Dog Mix,5.019984819826706,0,Female,medium,13,0.38615267844820816
20322,A696539,Australian Cattle Dog Mix,0.2756844197120178,1,Male,medium,13,0.021206493824001367
20323,A602944,Australian Cattle Dog Mix,8.177303055123955,0,Male,medium,13,0.629023311932612
20324,A696535,Australian Cattle Dog Mix,0.6288687196406041,1,Male,medium,13,0.04837451689543108
20325,A692637,Australian Cattle Dog Mix,0.36585092248452894,0,Male,medium,13,0.02814237865265607
20326,A690655,Australian Cattle Dog Mix,2.320649979123459,1,Male,medium,13,0.17851153685565072
20327,A696849,Australian Cattle Dog Mix,9.088824548074225,1,Male,medium,13,0.6991403498518635
20328,A617707,Australian Cattle Dog Mix,3.427034397998894,0,Female,medium,13,0.26361803061529954
20329,A697491,Australian Cattle Dog Mix,1.0693675358760883,1,Female,medium,13,0.08225904122123756
20330,A699358,Australian Cattle Dog Mix,0.4627062841810578,1,Female,medium,13,0.0355927910908506
20331,A695139,Australian Cattle Dog Mix,4.081070947536378,1,Female,medium,13,0.3139285344258752
20332,A691637,Australian Cattle Dog Mix,1.7352113093812103,1,Male,medium,13,0.13347779302932386
20333,A693544,Australian Cattle Dog Mix,1.0472589367946563,1,Male,medium,13,0.0805583797534351
20334,A690214,Australian Cattle Dog Mix,2.2217659043877243,1,Female,medium,13,0.1709050695682865
20335,A698799,Australian Cattle Dog Mix,8.00970321848574,0,Female,medium,13,0.6161310168065953
20336,A633288,Australian Cattle Dog Mix,2.879221035035323,0,Female,medium,13,0.2214785411565633
20337,A697001,Australian Cattle Dog Mix,1.006452714444665,0,Male,medium,13,0.07741943957266655
20338,A697035,Australian Cattle Dog Mix,0.5958370123958739,0,Female,medium,13,0.04583361633814415
20339,A695395,Australian Cattle Dog Mix,3.032728255884789,1,Male,medium,13,0.23328678891421453
20340,A696533,Australian Cattle Dog Mix,0.2779127718038168,1,Female,medium,13,0.021377905523370523
20341,A435358,Australian Cattle Dog Mix,9.453373063406124,0,Female,medium,13,0.7271825433389326
20342,A698737,Australian Cattle Dog Mix,7.049041998732958,1,Female,medium,13,0.5422339999025352
20343,A698846,Australian Cattle Dog Mix,3.898091298551267,1,Female,medium,13,0.2998531768116359
20344,A696367,Australian Cattle Dog Mix,3.026718169739587,1,Male,medium,13,0.23282447459535285
20345,A696214,Australian Cattle Dog Mix,0.508573831845357,1,Female,medium,13,0.03912106398810438
20346,A696493,Australian Cattle Dog Mix,13.086111738548134,1,Female,medium,13,1.0066239798883179
20347,A698901,Australian Cattle Dog Mix,2.5424413612569428,1,Female,medium,13,0.19557241240438022
20348,A698450,Australian Cattle Dog Mix,2.02769963334862,1,Male,medium,13,0.15597689487297076
20349,A694158,Australian Cattle Dog Mix,1.1135124837151573,1,Male,medium,13,0.08565480643962749
20350,A696538,Australian Cattle Dog Mix,0.2704766924258084,1,Female,medium,13,0.020805899417369877
20351,A694365,Australian Cattle Dog Mix,2.0166852616184223,1,Female,medium,13,0.1551296355091094
20352,A698476,Australian Cattle Dog Mix,4.012956004115987,1,Male,medium,13,0.30868892339353743
20353,A699506,Australian Cattle Dog Mix,0.4153138744198109,0,Female,medium,13,0.031947221109216224
20354,A672004,Australian Cattle Dog Mix,2.9581088819984895,1,Female,medium,13,0.2275468370768069
20355,A669971,Australian Cattle Dog Mix,3.150636981670473,1,Female,medium,13,0.24235669089772868
20356,A684463,Australian Cattle Dog Mix,1.52409015927774,1,Male,medium,13,0.11723770455982616
20357,A696534,Australian Cattle Dog Mix,0.24036541932186606,1,Male,medium,13,0.018489647640143544
20358,A698969,Australian Cattle Dog Mix,1.0096279260430474,0,Female,medium,13,0.07766368661869595
20359,A715054,Australian Cattle Dog Mix,2.0089772928640257,0,Female,medium,13,0.15453671483569428
20360,A588601,Australian Cattle Dog Mix,7.090547908429179,0,Female,medium,13,0.5454267621868599
20361,A756401,Australian Cattle Dog Mix,2.1402124007413645,1,Male,medium,13,0.1646317231339511
20362,A491818,Australian Cattle Dog Mix,10.066257349569122,0,Female,medium,13,0.774327488428394
20363,A731299,Australian Cattle Dog Mix,3.065619265130549,0,Male,medium,13,0.23581686654850376
20364,A722298,Australian Cattle Dog Mix,0.17736313697216385,1,Female,medium,13,0.01364331822862799
20365,A714569,Australian Cattle Dog Mix,0.21218589171729893,1,Male,medium,13,0.016321991670561455
20366,A706155,Australian Cattle Dog Mix,0.46753184528087505,1,Female,medium,13,0.03596398809852885
20367,A748198,Australian Cattle Dog Mix,1.017185690176922,1,Female,medium,13,0.07824505309053247
20368,A762464,Australian Cattle Dog Mix,2.0336602850617513,1,Male,medium,13,0.15643540654321164
20369,A732711,Australian Cattle Dog Mix,2.0890230463322315,0,Male,medium,13,0.16069408048709471
20370,A717880,Australian Cattle Dog Mix,1.0231786644033303,1,Female,medium,13,0.07870605110794848
20371,A745123,Australian Cattle Dog Mix,0.23425456298821254,1,Male,medium,13,0.018019581768324043
20372,A723367,Australian Cattle Dog Mix,0.4155553426072328,1,Female,medium,13,0.031965795585171757
20373,A722571,Australian Cattle Dog Mix,2.3539307598528527,1,Male,medium,13,0.1810715969117579
20374,A752394,Australian Cattle Dog Mix,0.11945069980142568,0,Male,medium,13,0.009188515369340438
20375,A698846,Australian Cattle Dog Mix,4.004628203636397,1,Female,medium,13,0.3080483233566459
20376,A721112,Australian Cattle Dog Mix,10.000294705268113,0,Female,medium,13,0.7692534388667779
20377,A752386,Australian Cattle Dog Mix,0.11683828019892416,0,Male,medium,13,0.008987560015301859
20378,A700506,Australian Cattle Dog Mix,6.01936270651234,1,Female,medium,13,0.4630279005009493
20379,A732354,Australian Cattle Dog Mix,0.5984874584845837,1,Female,medium,13,0.04603749680650644
20380,A743629,Australian Cattle Dog Mix,0.5243586262703699,0,Female,medium,13,0.040335278943874606
20381,A722599,Australian Cattle Dog Mix,0.5853302942565556,1,Female,medium,13,0.045025407250504274
20382,A730789,Australian Cattle Dog Mix,8.035230398677287,1,Male,medium,13,0.618094646052099
20383,A745914,Australian Cattle Dog Mix,0.17455868361431104,1,Female,medium,13,0.013427591047254696
20384,A745915,Australian Cattle Dog Mix,0.1745282624253445,1,Female,medium,13,0.01342525095579573
20385,A730852,Australian Cattle Dog Mix,0.5960024276108795,0,Female,medium,13,0.04584634058545227
20386,A741436,Australian Cattle Dog Mix,5.6661555906920285,1,Male,medium,13,0.43585812236092525
20387,A726884,Australian Cattle Dog Mix,0.8534208246728011,1,Female,medium,13,0.06564775574406162
20388,A719424,Australian Cattle Dog Mix,1.4389507579819496,1,Male,medium,13,0.11068851984476535
20389,A755922,Australian Cattle Dog Mix,2.02002208578319,1,Male,medium,13,0.1553863142910146
20390,A718501,Australian Cattle Dog Mix,1.151943952001448,1,Male,medium,13,0.08861107323088062
20391,A756438,Australian Cattle Dog Mix,2.02258316962931,1,Female,medium,13,0.15558332074071618
20392,A669067,Australian Cattle Dog Mix,3.8429490909007944,1,Male,medium,13,0.2956114685308303
20393,A708748,Australian Cattle Dog Mix,0.34166607725613046,0,Male,medium,13,0.026282005942779265
20394,A758666,Australian Cattle Dog Mix,3.00207510535238,0,Female,medium,13,0.2309288542578754
20395,A696214,Australian Cattle Dog Mix,1.688296132021876,0,Female,medium,13,0.129868933232452
20396,A691896,Australian Cattle Dog Mix,4.858482530251971,0,Male,medium,13,0.37372942540399773
20397,A614972,Australian Cattle Dog Mix,12.198662912691947,0,Male,medium,13,0.9383586855916882
20398,A726809,Australian Cattle Dog Mix,0.4654441911880463,1,Female,medium,13,0.03580339932215741
20399,A749279,Australian Cattle Dog Mix,1.275229622936968,1,Female,medium,13,0.09809458637976677
20400,A723896,Australian Cattle Dog Mix,0.1720983699566422,1,Female,medium,13,0.013238336150510939
20401,A742423,Australian Cattle Dog Mix,0.16832804384910177,1,Male,medium,13,0.012948311065315521
20402,A718355,Australian Cattle Dog Mix,7.022159174308089,0,Female,medium,13,0.5401660903313915
20403,A704981,Australian Cattle Dog Mix,3.010621558127667,1,Male,medium,13,0.23158627370212825
20404,A719753,Australian Cattle Dog Mix,1.00963933398891,0,Female,medium,13,0.07766456415299308
20405,A721869,Australian Cattle Dog Mix,0.1709822925864323,1,Female,medium,13,0.013152484045110177
20406,A718246,Australian Cattle Dog Mix,0.30283533086465386,1,Female,medium,13,0.02329502545112722
20407,A701217,Australian Cattle Dog Mix,0.8426498224543358,0,Female,medium,13,0.06481921711187198
20408,A724862,Australian Cattle Dog Mix,1.1711245116448508,1,Female,medium,13,0.09008650089575775
20409,A722223,Australian Cattle Dog Mix,13.009908561511264,0,Female,medium,13,1.000762197039328
20410,A749854,Australian Cattle Dog Mix,0.5255070261538567,1,Female,medium,13,0.04042361739645051
20411,A738952,Australian Cattle Dog Mix,0.21488577223807925,0,Male,medium,13,0.01652967478754456
20412,A734759,Australian Cattle Dog Mix,2.1370029653053946,1,Female,medium,13,0.16438484348503035
20413,A722147,Australian Cattle Dog Mix,1.1526588499421617,1,Male,medium,13,0.08866606538016629
20414,A719323,Australian Cattle Dog Mix,2.1920215868756907,1,Male,medium,13,0.1686170451442839
20415,A755420,Australian Cattle Dog Mix,9.039308359058252,0,Female,medium,13,0.6953314122352501
20416,A721626,Australian Cattle Dog Mix,0.5494142780329355,0,Female,medium,13,0.04226263677176427
20417,A746413,Australian Cattle Dog Mix,11.002857310173683,0,Male,medium,13,0.8463736392441294
20418,A739582,Australian Cattle Dog Mix,5.090989776198918,1,Male,medium,13,0.39161459816914757
20419,A738623,Australian Cattle Dog Mix,10.307060073482383,1,Female,medium,13,0.7928507748832602
20420,A614972,Australian Cattle Dog Mix,9.866315986410855,1,Male,medium,13,0.7589473835700657
20421,A716164,Australian Cattle Dog Mix,12.048370831251383,1,Female,medium,13,0.9267977562501064
20422,A750394,Australian Cattle Dog Mix,0.9438364009299758,1,Male,medium,13,0.0726028000715366
20423,A724124,Australian Cattle Dog Mix,1.0206365938003137,1,Male,medium,13,0.07851050721540874
20424,A725342,Australian Cattle Dog Mix,0.6122416385460802,1,Female,medium,13,0.04709551065739078
20425,A746542,Australian Cattle Dog Mix,0.7354968882926336,1,Male,medium,13,0.05657668371481797
20426,A742849,Australian Cattle Dog Mix,7.021543145231517,1,Male,medium,13,0.5401187034793474
20427,A719935,Australian Cattle Dog Mix,1.0011271050512103,0,Female,medium,13,0.07700977731163156
20428,A762683,Australian Cattle Dog Mix,2.011690482654979,0,Male,medium,13,0.15474542174269068
20429,A737562,Australian Cattle Dog Mix,4.023706091767037,0,Male,medium,13,0.309515853212849
20430,A732354,Australian Cattle Dog Mix,0.5495416667617329,1,Female,medium,13,0.04227243590474868
20431,A700435,Australian Cattle Dog Mix,0.21553602515223905,1,Male,medium,13,0.016579694242479927
20432,A729649,Australian Cattle Dog Mix,12.002337868372079,0,Male,medium,13,0.9232567591055445
20433,A727496,Australian Cattle Dog Mix,2.5829604836360622,1,Male,medium,13,0.19868926797200478
20434,A731505,Australian Cattle Dog Mix,1.4970114984488996,1,Female,medium,13,0.11515473064991535
20435,A744982,Australian Cattle Dog Mix,1.0014826526972567,0,Female,medium,13,0.0770371271305582
20436,A712347,Australian Cattle Dog Mix,1.508001152963062,0,Male,medium,13,0.1160000886894663
20437,A713196,Australian Cattle Dog Mix,9.351218710856486,0,Female,medium,13,0.7193245162197297
20438,A749854,Australian Cattle Dog Mix,0.3493816513077689,1,Female,medium,13,0.026875511639059144
20439,A733108,Australian Cattle Dog Mix,0.14160873331492851,1,Female,medium,13,0.010892979485763732
20440,A740385,Australian Cattle Dog Mix,0.1692121596534418,1,Female,medium,13,0.013016319973341677
20441,A743775,Australian Cattle Dog Mix,1.0314570304508497,1,Female,medium,13,0.07934284849621921
20442,A741981,Australian Cattle Dog Mix,0.5194399002793426,1,Female,medium,13,0.03995691540610328
20443,A749412,Australian Cattle Dog Mix,1.0470897189310298,0,Male,medium,13,0.0805453629946946
20444,A649420,Australian Cattle Dog Mix,5.445136146228571,0,Female,medium,13,0.418856626632967
20445,A762432,Australian Cattle Dog Mix,5.003665753270468,0,Male,medium,13,0.38489736563618987
20446,A741571,Australian Cattle Dog Mix,2.0205753711575185,0,Male,medium,13,0.1554288747044245
20447,A739691,Australian Cattle Dog Mix,10.014586960109455,1,Female,medium,13,0.7703528430853427
20448,A754279,Australian Cattle Dog Mix,4.015942984607639,0,Male,medium,13,0.30891869112366455
20449,A741436,Australian Cattle Dog Mix,5.957090532697834,0,Male,medium,13,0.4582377332844488
20450,A738220,Australian Cattle Dog Mix,3.0500284057851976,0,Female,medium,13,0.23461756967578443
20451,A735028,Australian Cattle Dog Mix,0.18493801302483207,1,Male,medium,13,0.014226001001910158
20452,A734419,Australian Cattle Dog Mix,0.3274251581711694,1,Male,medium,13,0.025186550628551494
20453,A721872,Australian Cattle Dog Mix,0.17173901966197497,1,Male,medium,13,0.013210693820151921
20454,A732758,Australian Cattle Dog Mix,1.524318318194989,1,Male,medium,13,0.1172552552457684
20455,A752389,Australian Cattle Dog Mix,0.11944689715280488,0,Female,medium,13,0.009188222857908067
20456,A744356,Australian Cattle Dog Mix,1.058716317089179,1,Female,medium,13,0.08143971669916761
20457,A377750,Australian Cattle Dog Mix,13.734974784636995,0,Female,medium,13,1.0565365218951535
20458,A702629,Australian Cattle Dog Mix,0.6120496047907288,1,Female,medium,13,0.04708073883005606
20459,A738882,Australian Cattle Dog Mix,0.6890019036058996,1,Male,medium,13,0.05300014643122305
20460,A726810,Australian Cattle Dog Mix,0.2616279290851664,0,Male,medium,13,0.02012522531424357
20461,A746736,Australian Cattle Dog Mix,0.20459960771876828,1,Female,medium,13,0.015738431362982176
20462,A746542,Australian Cattle Dog Mix,0.5139830995084697,1,Male,medium,13,0.039537161500651515
20463,A707001,Australian Cattle Dog Mix,2.011722805168256,0,Male,medium,13,0.15474790808986583
20464,A721866,Australian Cattle Dog Mix,0.17164395344645453,0,Female,medium,13,0.013203381034342656
20465,A732012,Australian Cattle Dog Mix,0.7682719167554585,1,Female,medium,13,0.059097839750419885
20466,A732506,Australian Cattle Dog Mix,3.022000984125463,1,Female,medium,13,0.23246161416349717
20467,A736103,Australian Cattle Dog Mix,8.049446600546213,0,Male,medium,13,0.6191882000420164
20468,A729863,Australian Cattle Dog Mix,0.24035401137600362,1,Female,medium,13,0.018488770105846434
20469,A755336,Australian Cattle Dog Mix,8.004940401088167,0,Male,medium,13,0.6157646462375512
20470,A700684,Australian Cattle Dog Mix,10.074145944133008,0,Male,medium,13,0.7749343033948468
20471,A738673,Australian Cattle Dog Mix,0.5057199440554335,0,Male,medium,13,0.03890153415811027
20472,A746740,Australian Cattle Dog Mix,0.2760019408718561,1,Male,medium,13,0.021230918528604314
20473,A742423,Australian Cattle Dog Mix,0.8726793386129307,1,Male,medium,13,0.06712917989330236
20474,A746739,Australian Cattle Dog Mix,0.8147516908477093,0,Male,medium,13,0.06267320698828532
20475,A725076,Australian Cattle Dog Mix,0.4343290188482082,1,Male,medium,13,0.03340992452678525
20476,A645837,Australian Cattle Dog Mix,2.5127578861228423,0,Female,medium,13,0.19328906816329555
20477,A750522,Australian Cattle Dog Mix,0.48887230934090214,0,Male,medium,13,0.03760556225699247
20478,A482334,Australian Cattle Dog Mix,9.39809205908099,0,Female,medium,13,0.7229301583908454
20479,A726031,Australian Cattle Dog Mix,0.17992992479121558,1,Female,medium,13,0.013840763445478122
20480,A718865,Australian Cattle Dog Mix,0.1691437119782671,1,Female,medium,13,0.013011054767559009
